trip_id,policy_id,carrier_id,vehicle_id,driver_id,month_id,route_corridor_id,origin_region,destination_region,distance_miles,duration_hours,night_share,avg_speed_mph,hard_brake_rate,overspeed_share,hos_pressure_index,cargo_type,payload_tons,vehicle_age_years,maintenance_risk_score,adas_flag,deductible_usd,coverage_limit_usd,coverage_breadth,premium_month_usd,premium_month_usd_alloc,weather_regime,weather_intensity_z,exposure_hours_in_event,road_flood_risk,heat_stress_index,snow_ice_index,claim_occurred,claim_count,incurred_loss_usd,paid_loss_usd,case_reserve_usd,loss_ratio_trip_equiv,trip_cancelled_flag,scenario_id,night_share_missing_flag,avg_speed_mph_missing_flag,hard_brake_rate_missing_flag,overspeed_share_missing_flag,maintenance_risk_score_missing_flag,payload_tons_missing_flag,sensor_implausible_flag,winsor_candidate_flag,cat_tail_flag,safety_culture_score,maintenance_risk_score_imputed,payload_tons_imputed,hard_brake_rate_imputed,overspeed_share_imputed,night_share_imputed,expected_claim_count,expected_claim_severity_usd,pure_premium_usd,capital_load_usd,reinsurance_load_usd,tail_index,indicated_premium_usd,final_rate_per_mile_usd
TRP0000097,POL00045,CAR0009,VEH000055,DRV000095,2024-01,C07,Midwest,Northeast,666.63,16.52,0.088,67.06,0.116,0.091,0.513,dry_van,20.15,5.3,,0,2500,1000000,physical_damage,487.47,129.83,normal,0.196,0.45,0.236,0.252,0.232,0,0,0.0,0.0,0.0,0.0,0,S2_heat_stress,0,0,0,0,1,0,0,0,0,-0.73,0.278,20.15,0.116,0.091,0.088,0.03125790264225347,11179.223286830302,349.4390731157544,75.48538129245169,0.0,0.08342,530.4412593629654,0.7957056528553552
TRP0000098,POL00046,CAR0010,VEH000067,DRV000112,2024-02,C04,Southwest,Midwest,1070.59,15.17,0.29,61.16,0.092,0.058,0.371,refrigerated,15.99,6.3,0.454,0,10000,250000,broad_form,1211.93,263.1,normal,0.105,3.93,0.168,0.446,0.066,0,0,0.0,0.0,0.0,0.0,0,S2_heat_stress,0,0,0,0,0,0,0,0,0,-0.292,0.454,15.99,0.092,0.058,0.29,0.04548987338976435,11375.918683018208,517.4891005827532,120.66471374538656,0.0,0.16283999999999998,777.5831148257394,0.7263127012448645
TRP0000099,POL00047,CAR0011,VEH000070,DRV000120,2024-03,C06,South,Northeast,1139.58,21.21,0.336,59.17,0.153,0.141,0.538,hazmat,15.0,10.7,0.177,0,2500,250000,broad_form,1335.28,305.69,flood,1.548,9.87,1.15,0.433,0.233,0,0,0.0,0.0,0.0,0.0,0,S2_heat_stress,0,0,0,0,0,0,0,0,0,0.632,0.177,15.0,0.153,0.141,0.336,0.14713087606102035,34052.84024184122,5010.2242171480675,2203.903040090215,0.0,1.11982,8260.190504258764,7.248451626264734
TRP0000100,POL00048,CAR0012,VEH000078,DRV000127,2024-04,C10,Northeast,Midwest,677.17,15.3,0.198,58.4,0.106,0.059,0.16,dry_van,14.92,8.7,0.559,1,5000,250000,broad_form,514.24,125.11,normal,-0.5,4.79,0.16,0.15,0.21,0,0,0.0,0.0,0.0,0.0,0,S2_heat_stress,0,0,0,0,0,0,0,0,0,0.353,0.559,14.92,0.106,0.059,0.198,0.026865547074257163,9147.001164155792,245.7391903639125,57.812601925014064,0.0,0.1725,388.1419609043641,0.5731824518279961
TRP0000101,POL00049,CAR0013,VEH000088,DRV000135,2024-05,C02,Pacific,Southwest,990.99,19.71,,,,,0.447,dry_van,26.09,3.6,0.688,1,5000,500000,physical_damage,1049.25,279.71,normal,-0.393,0.01,0.109,0.456,0.026,0,0,0.0,0.0,0.0,0.0,0,S2_heat_stress,1,1,1,1,0,0,0,0,0,-0.509,0.688,26.09,0.025675426203188863,0.15139238652190168,0.32958017211406193,0.031860998792735094,9969.07556879877,317.6247046621825,64.2563416923562,0.0,0.01992,480.9777117553672,0.48535072175841043
TRP0000102,POL00050,CAR0014,VEH000091,DRV000149,2024-06,C03,Mountain,Midwest,809.43,19.34,0.42,54.27,0.097,0.189,0.56,flatbed,8.8,8.0,0.067,0,2500,500000,physical_damage,717.66,161.28,normal,0.132,3.02,0.211,0.268,0.228,0,0,0.0,0.0,0.0,0.0,0,S2_heat_stress,0,0,0,0,0,0,0,0,0,1.656,0.067,8.8,0.097,0.189,0.42,0.0419046095141428,11154.85933114304,467.4400244567412,107.40133852170216,0.0,0.14706000000000002,704.1707599138139,0.8699588104145064
TRP0000103,POL00051,CAR0015,VEH000098,DRV000163,2024-07,C02,Pacific,Southwest,1196.66,16.87,0.281,64.33,0.02,0.189,0.351,hazmat,24.09,7.6,0.609,1,1000,500000,physical_damage,881.09,240.53,normal,-0.103,2.98,0.132,0.474,0.044,0,0,0.0,0.0,0.0,0.0,0,S2_heat_stress,0,0,0,0,0,0,0,0,0,0.382,0.609,24.09,0.02,0.189,0.281,0.045393382445546845,14318.175640535928,649.9504227733601,144.5766359147885,0.0,0.11316,960.6870540038127,0.8028070245548549
TRP0000104,POL00052,CAR0016,VEH000103,DRV000165,2024-08,C06,South,Northeast,1231.49,23.58,0.234,56.93,0.045,0.093,0.647,mixed,21.83,6.3,0.476,0,1000,500000,physical_damage,1084.23,240.14,normal,-0.275,3.14,0.278,0.323,0.123,0,0,0.0,0.0,0.0,0.0,0,S2_heat_stress,0,0,0,0,0,0,0,0,0,0.666,0.476,21.83,0.045,0.093,0.234,0.06397942815092636,12950.698876835757,828.578308294796,189.87355824307295,0.0,0.14424,1220.6589691517588,0.991204938043962
TRP0000105,POL00001,CAR0001,VEH000006,DRV000007,2024-09,C07,Midwest,Northeast,807.18,12.91,0.419,55.03,0.151,0.173,0.202,refrigerated,11.25,5.4,0.276,1,10000,1000000,physical_damage,674.81,147.51,normal,0.248,0.0,0.24,0.255,0.235,0,0,0.0,0.0,0.0,0.0,0,S2_heat_stress,0,0,0,0,0,0,0,0,0,0.807,0.276,11.25,0.151,0.173,0.419,0.02444012026215328,11646.343566641692,284.63803738307814,61.14899451039359,0.0,0.07791999999999999,438.22698783737695,0.5429111076059577
TRP0000106,POL00002,CAR0002,VEH000016,DRV000018,2024-10,C06,South,Northeast,1197.82,22.17,0.119,66.22,0.082,0.016,0.251,dry_van,26.81,3.8,0.187,0,10000,1000000,physical_damage,1212.11,280.89,normal,-0.15,4.87,0.288,0.331,0.131,0,0,0.0,0.0,0.0,0.0,0,S2_heat_stress,0,0,0,0,0,0,0,0,0,0.471,0.187,26.81,0.082,0.016,0.119,0.04105392941778422,10177.325685472937,417.81921035320835,100.5920807013551,0.0,0.19794,637.7272077038409,0.5324065449765749
TRP0000107,POL00003,CAR0003,VEH000024,DRV000029,2024-11,C10,Northeast,Midwest,870.49,11.84,0.237,60.2,0.083,0.127,0.344,mixed,18.79,6.0,0.02,1,2500,1000000,broad_form,809.12,186.72,normal,0.046,5.37,0.204,0.183,0.243,0,0,0.0,0.0,0.0,0.0,0,S2_heat_stress,0,0,0,0,0,0,0,0,0,0.759,0.02,18.79,0.083,0.127,0.237,0.02714220414732825,11549.32497877337,313.4741363377043,75.89840804594678,0.0,0.20426,487.6316250965998,0.5601806167751494
TRP0000108,POL00004,CAR0004,VEH000025,DRV000044,2024-12,C03,Mountain,Midwest,902.24,16.95,0.101,58.58,0.104,0.09,0.124,refrigerated,21.53,6.8,0.097,0,5000,250000,physical_damage,1113.9,240.0,normal,0.075,1.5,0.206,0.264,0.224,0,0,0.0,0.0,0.0,0.0,0,S2_heat_stress,0,0,0,0,0,0,0,0,0,1.074,0.097,21.53,0.104,0.09,0.101,0.031248921229837988,10977.48200231959,343.03447039244907,74.78058149179444,0.0,0.09258,522.0394080094397,0.5786037063413723
TRP0000109,POL00005,CAR0005,VEH000031,DRV000053,2024-01,C09,Northeast,South,1100.19,19.65,0.2,66.79,0.0,0.114,0.379,mixed,12.38,6.2,0.451,1,2500,500000,broad_form,1301.53,312.45,normal,-0.5,0.0,0.22,0.23,0.15,0,0,0.0,0.0,0.0,0.0,0,S2_heat_stress,0,0,0,0,0,0,0,0,0,-0.756,0.451,12.38,0.0,0.114,0.2,0.039528454723971165,11240.184033502112,444.3071056573918,91.77323217911464,0.0,0.039599999999999996,660.7415117581681,0.6005703667168109
TRP0000110,POL00006,CAR0006,VEH000041,DRV000059,2024-02,C09,Northeast,South,1112.5,21.35,0.27,58.14,0.016,0.088,0.457,refrigerated,20.19,1.3,0.535,1,2500,1000000,broad_form,955.92,252.54,normal,-0.441,7.74,0.225,0.234,0.154,0,0,0.0,0.0,0.0,0.0,0,S2_heat_stress,0,0,0,0,0,0,0,0,0,-0.039,0.535,20.19,0.016,0.088,0.27,0.04741772671601876,13012.19496354307,617.008704756841,158.51151067988766,0.0,0.2727,935.0325720566592,0.840478716455424
TRP0000111,POL00007,CAR0007,VEH000045,DRV000074,2024-03,C10,Northeast,Midwest,847.64,17.84,0.213,53.82,0.101,0.124,0.585,mixed,16.49,6.9,,1,10000,500000,broad_form,739.36,161.69,normal,0.275,7.03,0.222,0.196,0.256,0,0,0.0,0.0,0.0,0.0,0,S2_heat_stress,0,0,0,0,1,0,0,0,0,-1.196,0.734,16.49,0.101,0.124,0.213,0.036562611028730214,10818.639210297886,395.5576973062906,103.04347632983595,0.0,0.28936,613.4247169525361,0.7236854288996933
TRP0000112,POL00008,CAR0008,VEH000050,DRV000088,2024-04,C06,South,Northeast,1092.61,23.59,0.46,57.35,0.109,0.077,0.57,mixed,18.69,8.7,,1,2500,1000000,physical_damage,1142.33,251.57,normal,-0.159,0.77,0.287,0.33,0.13,0,0,0.0,0.0,0.0,0.0,0,S2_heat_stress,0,0,0,0,1,0,0,0,0,0.667,0.487,18.69,0.109,0.077,0.46,0.04098773074539536,12004.444927929268,492.03495645389177,105.36838058028106,0.0,0.07476,731.6959912465682,0.669677186962016
TRP0000113,POL00009,CAR0009,VEH000057,DRV000100,2024-05,C09,Northeast,South,1140.86,23.04,0.294,56.68,0.0,0.083,0.443,dry_van,18.14,8.4,0.709,1,10000,1000000,broad_form,1150.44,251.84,normal,-0.5,5.18,0.22,0.23,0.15,0,0,0.0,0.0,0.0,0.0,0,S2_heat_stress,0,0,0,0,0,0,0,0,0,-0.73,0.709,18.14,0.0,0.083,0.294,0.048332632715663466,10594.471132916307,512.0586820839429,122.95553074199637,0.0,0.19499999999999998,773.3476548704789,0.6778637649409033
TRP0000114,POL00010,CAR0010,VEH000067,DRV000111,2024-06,C07,Midwest,Northeast,739.54,13.04,0.251,58.0,0.076,0.08,0.261,flatbed,16.99,6.3,0.454,0,1000,250000,broad_form,789.96,182.48,heat_wave,1.596,7.37,0.348,0.84,0.316,0,0,0.0,0.0,0.0,0.0,0,S2_heat_stress,0,0,0,0,0,0,0,0,0,-0.292,0.454,16.99,0.076,0.08,0.251,0.05374161381560155,18372.738810006038,987.3806338622593,320.7317201924355,0.0,0.58718,1542.3657659680987,2.0855745003219552
TRP0000115,POL00011,CAR0011,VEH000068,DRV000123,2024-07,C06,South,Northeast,1255.64,19.07,0.257,51.72,0.057,0.054,0.623,dry_van,15.81,8.7,0.431,1,10000,1000000,liability_only,1009.87,279.07,normal,-0.065,0.19,0.295,0.336,0.136,0,0,0.0,0.0,0.0,0.0,0,S2_heat_stress,0,0,0,0,0,0,0,0,0,0.632,0.431,15.81,0.057,0.054,0.257,0.03476005573114143,10262.662138817372,356.730707895167,75.163445538078,0.0,0.05879999999999999,538.8824102864896,0.429169515375816
TRP0000116,POL00012,CAR0012,VEH000075,DRV000129,2024-08,C08,Midwest,South,937.73,18.6,0.293,62.06,0.044,0.132,0.419,dry_van,17.73,7.0,0.263,0,5000,250000,broad_form,1051.27,226.93,normal,-0.5,3.53,0.2,0.27,0.09,0,0,0.0,0.0,0.0,0.0,0,S2_heat_stress,0,0,0,0,0,0,0,0,0,0.353,0.263,17.73,0.044,0.132,0.293,0.042999461525026816,9665.531312080508,415.61264177274774,95.02999678639547,0.0,0.1419,629.5132696688837,0.6713161247575354
TRP0000117,POL00013,CAR0013,VEH000083,DRV000133,2024-09,C08,Midwest,South,919.15,13.66,0.14,48.63,0.009,0.114,0.358,dry_van,24.01,6.8,0.363,1,5000,1000000,physical_damage,870.3,228.87,normal,-0.27,6.26,0.218,0.284,0.104,1,1,14546.8,14480.32,66.48,63.5592,0,S2_heat_stress,0,0,0,0,0,0,0,0,0,-0.509,0.363,24.01,0.009,0.114,0.14,0.0291095043735146,10363.288744494555,301.6701990318589,74.5247990377578,0.0,0.22704,472.0720442342458,0.5135963055369046
TRP0000118,POL00014,CAR0014,VEH000091,DRV000148,2024-10,C03,Mountain,Midwest,1071.94,13.84,0.17,52.41,0.026,0.129,0.206,flatbed,13.35,8.0,,0,5000,250000,physical_damage,1146.18,274.68,normal,0.207,3.76,0.217,0.272,0.232,0,0,0.0,0.0,0.0,0.0,0,S2_heat_stress,0,0,0,0,1,0,0,0,0,1.656,0.067,13.35,0.026,0.129,0.17,0.032389992154392803,9818.772199475508,318.0299545067819,75.39263897851221,0.0,0.18084,492.6010383047627,0.45954161455376485
TRP0000119,POL00015,CAR0015,VEH000101,DRV000158,2024-11,C01,Pacific,Mountain,694.98,16.99,0.188,55.44,0.114,0.111,0.466,flatbed,27.73,11.9,0.358,0,5000,250000,liability_only,868.43,188.69,normal,-0.473,2.42,0.142,0.252,0.072,0,0,0.0,0.0,0.0,0.0,0,S2_heat_stress,0,0,0,0,0,0,0,0,0,0.382,0.358,27.73,0.114,0.111,0.188,0.03287124130209382,10255.109651371233,337.098183929655,73.89278488873124,0.0,0.09816,514.0173823353907,0.7396146397527853
TRP0000120,POL00016,CAR0016,VEH000108,DRV000169,2024-12,C01,Pacific,Mountain,1054.75,16.79,0.182,58.52,0.062,0.129,0.248,dry_van,17.22,2.4,0.303,1,1000,500000,broad_form,1091.86,245.23,normal,-0.097,0.0,0.172,0.274,0.094,0,0,0.0,0.0,0.0,0.0,0,S2_heat_stress,0,0,0,0,0,0,0,0,0,0.666,0.303,17.22,0.062,0.129,0.182,0.032375248533014614,10130.288058263302,327.97059359730446,67.13143496106517,0.0,0.030959999999999998,496.28649434630563,0.4705252375883438
